client#,Round#,Training Loss,ACC,Pre,Recall,f1-score
0,0,0.14253815,0.9466666666666667,0.9472262972702389,0.9471581907610365,0.946929652155706
1,0,0.20998229,0.9219047619047619,0.9232660649218142,0.9227143903373143,0.9223224386990999
2,0,0.18659982,0.937936507936508,0.9388338123789302,0.9378460495611585,0.9375475548391838
3,0,0.18541369,0.9371428571428572,0.9376227728375894,0.9365179499547546,0.9357990619548888
4,0,0.17622256,0.9396825396825397,0.939880162744435,0.9383444122046478,0.9377065269985396
5,0,0.1981013,0.9280952380952381,0.931811192996696,0.928198089792873,0.9286955264795168
6,0,0.20382342,0.93,0.9328060447311314,0.9295370487282744,0.9291029758874263
7,0,0.21381484,0.9215873015873016,0.9277350756495103,0.9210505707302261,0.9217176978953999
8,0,0.25175518,0.9061904761904762,0.9129228747304701,0.9050524562007813,0.9040227585446925
9,0,0.23393904,0.9163492063492064,0.9179142857883755,0.9163165633261888,0.9143993387889138
0,1,0.05465426,0.9826984126984127,0.983942017379593,0.9827786010159281,0.9831027560390877
1,1,0.105185665,0.9673015873015873,0.9678466003264333,0.9681535216266741,0.9679077227250638
2,1,0.058666106,0.9806349206349206,0.9816350486069358,0.9802666317407474,0.9805878311856133
3,1,0.16845697,0.9444444444444444,0.9444064343228111,0.9437478732328515,0.9438037943726805
4,1,0.089036964,0.9698412698412698,0.9717150087173684,0.968798119270971,0.9682952927419575
5,1,0.06427191,0.9792063492063492,0.9797708131242236,0.9794944412340463,0.9795209646113129
6,1,0.08144746,0.9763492063492063,0.9767680199063754,0.9764332780655665,0.9764647499453132
7,1,0.07277794,0.9779365079365079,0.9777319949173264,0.9779700003507095,0.9777122579515931
8,1,0.086864896,0.9719047619047619,0.9718932491512173,0.971937982162137,0.9716579143879125
9,1,0.09381526,0.97,0.9701718158533843,0.969834728473268,0.9697400371447976
0,2,0.020601783,0.9946031746031746,0.9947673340218435,0.9946416289327649,0.9946957792280955
1,2,0.059929457,0.9828571428571429,0.9833365955433286,0.9829926882530424,0.9830134264826256
2,2,0.013081444,0.9976190476190476,0.9976406711878683,0.9975541389342958,0.9975910807506523
3,2,0.07395735,0.976031746031746,0.9764972769942787,0.9756543219664074,0.9756901863091191
4,2,0.022014344,0.9931746031746032,0.9932217151145715,0.9930240743270323,0.9930595819798841
5,2,0.017554445,0.9955555555555555,0.9955935491280551,0.9956900833773398,0.9956233874438812
6,2,0.023448393,0.9933333333333333,0.9933545437289713,0.9933791584221836,0.9933300519869078
7,2,0.027397387,0.9926984126984127,0.9927809969787124,0.9927072034503441,0.9926918453163319
8,2,0.03496179,0.9879365079365079,0.9881353074123052,0.9878992538118059,0.9878918063661446
9,2,0.03338254,0.9904761904761905,0.9906271664660038,0.9902913018517419,0.9903554158482235
0,3,0.009705607,0.9976190476190476,0.9976667034471332,0.9976346690794424,0.9976375676493238
1,3,0.033711176,0.9898412698412699,0.9901948677827184,0.9898608430645943,0.9899832049044835
2,3,0.0020530927,1.0,1.0,1.0,1.0
3,3,0.032604534,0.9906349206349206,0.9906274240666711,0.9904916317169519,0.9905384515944394
4,3,0.006559164,0.9984126984126984,0.9984205103057426,0.9983524013373891,0.9983820550702251
5,3,0.0048148553,0.9993650793650793,0.9993750568740563,0.9993901264994127,0.9993822442070215
6,3,0.004211331,0.9993650793650793,0.9993473390265286,0.9993797241936415,0.9993623893174235
7,3,0.005600362,0.9992063492063492,0.9992002257323753,0.9992089010042836,0.9992041635930258
8,3,0.009512037,0.9977777777777778,0.9978324544311443,0.9977713552656343,0.9977864622014545
9,3,0.007155786,0.9987301587301587,0.9987016832147122,0.9987129158833522,0.9987059602689712
0,4,0.004371114,0.9993650793650793,0.9993730407523511,0.9993830022209007,0.9993764468140401
1,4,0.01557043,0.9957142857142857,0.9958172436151344,0.9957855623632265,0.9957973860804108
2,4,0.0018770709,0.9995238095238095,0.9995222929936306,0.9995695839311335,0.9995449024426207
3,4,0.009219018,0.9980952380952381,0.9980812268550461,0.9981095845352421,0.9980920613089121
4,4,0.0015337517,0.9998412698412699,0.9998425196850395,0.9998394863563403,0.9998408765083976
5,4,0.0010792782,1.0,1.0,1.0,1.0
6,4,0.0018566946,0.9996825396825397,0.9996884735202493,0.9996753246753247,0.9996813921337342
7,4,0.0021017448,0.9996825396825397,0.9996852764770743,0.9996876522756066,0.9996863322660854
8,4,0.0021259508,0.9996825396825397,0.9996797386626461,0.9996827752760936,0.999681002759754
9,4,0.002260464,0.9996825396825397,0.9996627318718382,0.9996726677577741,0.9996671466548517
0,5,0.0006210393,1.0,1.0,1.0,1.0
1,5,0.012633185,0.9952380952380953,0.9951907039321609,0.9954270614819372,0.9952241972402973
2,5,0.00023730393,1.0,1.0,1.0,1.0
3,5,0.0056310073,0.9980952380952381,0.998088230383987,0.9980800686030896,0.9980792631487343
4,5,0.00047559387,1.0,1.0,1.0,1.0
5,5,0.000613317,0.9998412698412699,0.9998387096774193,0.9998509687034277,0.9998447185342874
6,5,0.00044366714,1.0,1.0,1.0,1.0
7,5,0.0013066247,0.9996825396825397,0.9996899224806202,0.9996721311475409,0.999680516884415
8,5,0.0011711863,0.9998412698412699,0.9998420221169037,0.9998394863563403,0.9998406273314602
9,5,0.0002759534,1.0,1.0,1.0,1.0
0,6,0.0005832137,1.0,1.0,1.0,1.0
1,6,0.004544081,0.9988888888888889,0.9989351312553685,0.998861414379234,0.9988966313825423
2,6,9.118071e-05,1.0,1.0,1.0,1.0
3,6,0.0011102172,0.9996825396825397,0.9996743749801287,0.9996830427892235,0.9996783246196583
4,6,0.0014144662,0.9995238095238095,0.9995123198690654,0.9995187351412763,0.9995151530444943
5,6,0.0002093714,1.0,1.0,1.0,1.0
6,6,0.0008817478,0.9996825396825397,0.99967845659164,0.9996715493808516,0.9996746091161715
7,6,0.001789582,0.9993650793650793,0.9993735737894618,0.9993601705617727,0.9993663629250623
8,6,0.0046489267,0.9980952380952381,0.9980738635486013,0.9981213275459886,0.9980861352318765
9,6,0.0010620967,0.9996825396825397,0.9996758474854538,0.9996803937385763,0.9996778613262018
0,7,0.0002932355,0.9998412698412699,0.9998425196850395,0.9998527245949926,0.9998475058259627
1,7,0.0019846938,0.9993650793650793,0.9993926703554916,0.999340349876101,0.9993652488986049
2,7,0.00011098477,1.0,1.0,1.0,1.0
3,7,0.0010268347,0.9995238095238095,0.9995179868820043,0.9995170041776017,0.9995173725929902
4,7,0.0010370567,0.9995238095238095,0.999507260442719,0.9995207667731629,0.9995130972100549
5,7,0.00037811263,0.9998412698412699,0.9998430141287283,0.9998379254457049,0.9998403424037452
6,7,0.00073943986,0.9996825396825397,0.9996815286624203,0.9996774193548387,0.9996789594782962
7,7,0.0004705711,0.9996825396825397,0.9996850393700788,0.9996755860762491,0.9996799326684442
8,7,8.499058e-05,1.0,1.0,1.0,1.0
9,7,7.1331575e-05,1.0,1.0,1.0,1.0
0,8,0.00040568644,0.9998412698412699,0.9998397435897436,0.9998430141287283,0.9998412529426476
1,8,0.0007102724,0.9996825396825397,0.9996746031746031,0.9997063142437591,0.9996901102232206
2,8,1.51947415e-05,1.0,1.0,1.0,1.0
3,8,0.00034041185,1.0,1.0,1.0,1.0
4,8,1.0866096e-05,1.0,1.0,1.0,1.0
5,8,0.00088246126,0.9998412698412699,0.9998463901689707,0.9998357963875206,0.9998409667804994
6,8,0.00079182204,0.9996825396825397,0.9996923076923077,0.999671052631579,0.9996811721492703
7,8,0.001252672,0.9995238095238095,0.9995008319467555,0.99953607289864,0.9995175339025832
8,8,0.0025011792,0.9993650793650793,0.9993660429936305,0.9993687859759287,0.9993661614577132
9,8,3.1223088e-05,1.0,1.0,1.0,1.0
0,9,1.8494095e-05,1.0,1.0,1.0,1.0
1,9,0.00056153187,0.9998412698412699,0.9998344370860928,0.9998505231689088,0.999842355642943
2,9,0.0010424029,0.9998412698412699,0.9998389694041869,0.9998554913294797,0.9998471132428248
3,9,0.0009126038,0.9998412698412699,0.9998402555910543,0.9998341625207298,0.9998370763969737
4,9,4.895367e-06,1.0,1.0,1.0,1.0
5,9,0.0007550278,0.9996825396825397,0.9996923076923077,0.9996627318718382,0.9996769978761504
6,9,0.002006398,0.9995238095238095,0.9995082387859131,0.999527540494299,0.9995173628201007
7,9,0.0019428638,0.9996825396825397,0.9996760361078202,0.9996794921143255,0.999677504065569
8,9,6.688404e-06,1.0,1.0,1.0,1.0
9,9,3.6014194e-06,1.0,1.0,1.0,1.0
0,10,0.00066570955,0.9998412698412699,0.9998407643312103,0.9998405103668262,0.9998405102654029
1,10,0.0013152485,0.9998412698412699,0.9998347107438017,0.9998470948012234,0.9998407759199527
2,10,2.8949804e-05,1.0,1.0,1.0,1.0
3,10,0.0007362297,0.9996825396825397,0.9996805111821085,0.9996730315107868,0.9996763819404727
4,10,0.0023319477,0.9993650793650793,0.9993466633898331,0.9993920798735527,0.9993685250723818
5,10,4.5251403e-05,1.0,1.0,1.0,1.0
6,10,0.003088706,0.9993650793650793,0.9994358251057829,0.9993399339933994,0.9993859887407851
7,10,0.004226639,0.9992063492063492,0.9991970249656544,0.9992151129237044,0.9992039176720088
8,10,0.005741319,0.9988888888888889,0.9989113530326594,0.9988727858293075,0.9988858958004261
9,10,0.0005664946,0.9996825396825397,0.999677254924398,0.9996735402509426,0.9996752736331589
0,11,9.029694e-07,1.0,1.0,1.0,1.0
1,11,0.0006744168,0.9996825396825397,0.9996865080920099,0.9996865080920099,0.9996865080920099
2,11,0.000979936,0.9995238095238095,0.9995348837209302,0.9995033112582782,0.9995179371112981
3,11,0.0011024922,0.9998412698412699,0.9998357963875206,0.9998425196850395,0.9998390285248447
4,11,2.6072137e-06,1.0,1.0,1.0,1.0
5,11,0.004479599,0.9995238095238095,0.9995447647951442,0.999486301369863,0.9995143523882568
6,11,2.3616056e-07,1.0,1.0,1.0,1.0
7,11,0.00016086607,0.9998412698412699,0.999847792998478,0.9998352553542009,0.9998413983068672
8,11,3.7407415e-07,1.0,1.0,1.0,1.0
9,11,2.4769468e-05,1.0,1.0,1.0,1.0
0,12,4.1807474e-05,1.0,1.0,1.0,1.0
1,12,8.194942e-05,1.0,1.0,1.0,1.0
2,12,1.7475011e-07,1.0,1.0,1.0,1.0
3,12,0.0006369601,0.9998412698412699,0.9998373983739837,0.999836333878887,0.9998367329530877
4,12,0.0007630454,0.9998412698412699,0.9998407643312103,0.9998316498316498,0.9998360727267845
5,12,0.002517387,0.9995238095238095,0.9995161290322582,0.999527559055118,0.9995206979740047
6,12,0.00036840735,0.9998412698412699,0.9998442367601246,0.9998439937597503,0.9998439936648286
7,12,1.3047777e-07,1.0,1.0,1.0,1.0
8,12,0.00034128965,0.9996825396825397,0.9996835411346453,0.9996835411346453,0.9996832905683656
9,12,0.00019918627,0.9998412698412699,0.9998299319727891,0.999836867862969,0.9998332609639601
0,13,1.192093e-07,1.0,1.0,1.0,1.0
1,13,6.342787e-05,1.0,1.0,1.0,1.0
2,13,1.192093e-07,1.0,1.0,1.0,1.0
3,13,4.7155525e-05,1.0,1.0,1.0,1.0
4,13,3.307915e-05,1.0,1.0,1.0,1.0
5,13,4.8056595e-06,1.0,1.0,1.0,1.0
6,13,0.00047034197,0.9998412698412699,0.9998379254457049,0.9998333333333334,0.9998354941634926
7,13,1.1931338e-07,1.0,1.0,1.0,1.0
8,13,0.0044875504,0.9995238095238095,0.999512460548997,0.9995156037003508,0.9995135068487639
9,13,1.1923768e-07,1.0,1.0,1.0,1.0
0,14,1.192566e-07,1.0,1.0,1.0,1.0
1,14,2.9001505e-06,1.0,1.0,1.0,1.0
2,14,1.192093e-07,1.0,1.0,1.0,1.0
3,14,0.0036848828,0.9996825396825397,0.9996794871794872,0.9996763152799074,0.999677512794986
4,14,0.0025882823,0.9998412698412699,0.999836333878887,0.9998425196850395,0.9998392977116382
5,14,1.192093e-07,1.0,1.0,1.0,1.0
6,14,0.00059913244,0.9998412698412699,0.9998442367601246,0.9998422712933754,0.9998431310790551
7,14,4.4974402e-07,1.0,1.0,1.0,1.0
8,14,0.004527336,0.9995238095238095,0.9995216187198347,0.9995226205932287,0.9995214774021857
9,14,1.192093e-07,1.0,1.0,1.0,1.0
0,15,0.002558547,0.9998412698412699,0.9998407643312103,0.9998444790046657,0.9998424977134265
1,15,1.1958775e-07,1.0,1.0,1.0,1.0
2,15,3.0118324e-06,1.0,1.0,1.0,1.0
3,15,0.008582513,0.9988888888888889,0.9988963555132507,0.9988605880097395,0.9988757276833446
4,15,1.192093e-07,1.0,1.0,1.0,1.0
5,15,2.2944546e-06,1.0,1.0,1.0,1.0
6,15,0.0010193726,0.9998412698412699,0.9998344370860928,0.9998432601880879,0.999838718586026
7,15,8.7756816e-05,1.0,1.0,1.0,1.0
8,15,1.1936069e-07,1.0,1.0,1.0,1.0
9,15,0.0017736088,0.9996825396825397,0.999669909470221,0.9996822712933753,0.9996758277496252
0,16,1.192093e-07,1.0,1.0,1.0,1.0
1,16,1.192093e-07,1.0,1.0,1.0,1.0
2,16,1.192093e-07,1.0,1.0,1.0,1.0
3,16,1.192093e-07,1.0,1.0,1.0,1.0
4,16,0.0025585475,0.9998412698412699,0.9998360655737706,0.9998410174880764,0.9998384110507003
5,16,1.192093e-07,1.0,1.0,1.0,1.0
6,16,1.192093e-07,1.0,1.0,1.0,1.0
7,16,1.195026e-07,1.0,1.0,1.0,1.0
8,16,0.0025585478,0.9998412698412699,0.9998412698412699,0.99984520123839,0.9998431125485967
9,16,5.823407e-07,1.0,1.0,1.0,1.0
0,17,1.192093e-07,1.0,1.0,1.0,1.0
1,17,3.378475e-05,1.0,1.0,1.0,1.0
2,17,1.192093e-07,1.0,1.0,1.0,1.0
3,17,1.192093e-07,1.0,1.0,1.0,1.0
4,17,1.192093e-07,1.0,1.0,1.0,1.0
5,17,1.192093e-07,1.0,1.0,1.0,1.0
6,17,0.0025585475,0.9998412698412699,0.9998430141287283,0.9998425196850395,0.9998426431980943
7,17,0.0025585478,0.9998412698412699,0.99983922829582,0.999847792998478,0.9998433880147715
8,17,1.192093e-07,1.0,1.0,1.0,1.0
9,17,1.192093e-07,1.0,1.0,1.0,1.0
0,18,1.192093e-07,1.0,1.0,1.0,1.0
1,18,0.0026573972,0.9998412698412699,0.9998427672955975,0.9998344370860928,0.9998384717524381
2,18,1.192093e-07,1.0,1.0,1.0,1.0
3,18,1.192093e-07,1.0,1.0,1.0,1.0
4,18,1.192093e-07,1.0,1.0,1.0,1.0
5,18,0.002558547,0.9998412698412699,0.9998480243161094,0.9998422712933754,0.99984502777436
6,18,1.192093e-07,1.0,1.0,1.0,1.0
7,18,0.0025585478,0.9998412698412699,0.9998437499999999,0.999836333878887,0.9998399138352226
8,18,0.0039999415,0.9995238095238095,0.9995241827138379,0.9995184590690208,0.9995204277914622
9,18,0.0025589522,0.9998412698412699,0.9998432601880879,0.9998427672955975,0.999842890421314
0,19,1.192093e-07,1.0,1.0,1.0,1.0
1,19,1.192093e-07,1.0,1.0,1.0,1.0
2,19,1.192093e-07,1.0,1.0,1.0,1.0
3,19,0.0025585478,0.9998412698412699,0.9998425196850395,0.9998355263157894,0.9998388932667893
4,19,1.192093e-07,1.0,1.0,1.0,1.0
5,19,1.192093e-07,1.0,1.0,1.0,1.0
6,19,1.192093e-07,1.0,1.0,1.0,1.0
7,19,1.192093e-07,1.0,1.0,1.0,1.0
8,19,1.192093e-07,1.0,1.0,1.0,1.0
9,19,1.192093e-07,1.0,1.0,1.0,1.0
0,20,1.192093e-07,1.0,1.0,1.0,1.0
1,20,0.002558547,0.9998412698412699,0.9998338870431894,0.9998487140695914,0.9998411742533648
2,20,1.192093e-07,1.0,1.0,1.0,1.0
3,20,1.192093e-07,1.0,1.0,1.0,1.0
4,20,1.192093e-07,1.0,1.0,1.0,1.0
5,20,1.192093e-07,1.0,1.0,1.0,1.0
6,20,1.192093e-07,1.0,1.0,1.0,1.0
7,20,1.192093e-07,1.0,1.0,1.0,1.0
8,20,1.192093e-07,1.0,1.0,1.0,1.0
