client#,Round#,Training Loss,ACC,Pre,Recall,f1-score
9,20,1.192093e-07,1.0,1.0,1.0,1.0
0,21,1.192093e-07,1.0,1.0,1.0,1.0
1,21,1.192093e-07,1.0,1.0,1.0,1.0
2,21,1.192093e-07,1.0,1.0,1.0,1.0
3,21,1.192093e-07,1.0,1.0,1.0,1.0
4,21,1.192093e-07,1.0,1.0,1.0,1.0
5,21,1.192093e-07,1.0,1.0,1.0,1.0
6,21,1.192093e-07,1.0,1.0,1.0,1.0
7,21,0.0025585475,0.9998412698412699,0.9998381877022654,0.9998327759197323,0.9998353463317127
8,21,1.192093e-07,1.0,1.0,1.0,1.0
9,21,0.0025585478,0.9998412698412699,0.9998417721518986,0.9998310810810811,0.9998362925825013
0,22,1.192093e-07,1.0,1.0,1.0,1.0
1,22,1.192093e-07,1.0,1.0,1.0,1.0
2,22,0.0025585478,0.9998412698412699,0.9998394863563403,0.9998330550918197,0.9998361365260541
3,22,1.192093e-07,1.0,1.0,1.0,1.0
4,22,1.192093e-07,1.0,1.0,1.0,1.0
5,22,1.192093e-07,1.0,1.0,1.0,1.0
6,22,1.192093e-07,1.0,1.0,1.0,1.0
7,22,1.192093e-07,1.0,1.0,1.0,1.0
8,22,0.0025585478,0.9998412698412699,0.99984496124031,0.9998420221169037,0.9998433690975939
9,22,0.0025585478,0.9998412698412699,0.9998432601880879,0.9998422712933754,0.9998426420291875
0,23,1.192093e-07,1.0,1.0,1.0,1.0
1,23,1.192093e-07,1.0,1.0,1.0,1.0
2,23,1.192093e-07,1.0,1.0,1.0,1.0
3,23,1.192093e-07,1.0,1.0,1.0,1.0
4,23,1.192093e-07,1.0,1.0,1.0,1.0
5,23,1.192093e-07,1.0,1.0,1.0,1.0
6,23,1.192093e-07,1.0,1.0,1.0,1.0
7,23,1.192093e-07,1.0,1.0,1.0,1.0
8,23,1.192093e-07,1.0,1.0,1.0,1.0
9,23,1.192093e-07,1.0,1.0,1.0,1.0
0,24,1.192093e-07,1.0,1.0,1.0,1.0
1,24,1.192093e-07,1.0,1.0,1.0,1.0
2,24,1.192093e-07,1.0,1.0,1.0,1.0
3,24,1.192093e-07,1.0,1.0,1.0,1.0
4,24,1.192093e-07,1.0,1.0,1.0,1.0
5,24,1.192093e-07,1.0,1.0,1.0,1.0
6,24,1.192093e-07,1.0,1.0,1.0,1.0
7,24,1.192093e-07,1.0,1.0,1.0,1.0
8,24,1.192093e-07,1.0,1.0,1.0,1.0
9,24,1.192093e-07,1.0,1.0,1.0,1.0
0,25,1.192093e-07,1.0,1.0,1.0,1.0
1,25,1.192093e-07,1.0,1.0,1.0,1.0
2,25,1.192093e-07,1.0,1.0,1.0,1.0
3,25,0.002558548,0.9998412698412699,0.9998427672955975,0.9998366013071894,0.9998395556450486
4,25,1.192093e-07,1.0,1.0,1.0,1.0
5,25,1.192093e-07,1.0,1.0,1.0,1.0
6,25,1.192093e-07,1.0,1.0,1.0,1.0
7,25,1.192093e-07,1.0,1.0,1.0,1.0
8,25,0.0025585475,0.9998412698412699,0.9998352553542009,0.9998389694041869,0.999836979591891
9,25,1.192093e-07,1.0,1.0,1.0,1.0
0,26,1.192093e-07,1.0,1.0,1.0,1.0
1,26,0.0025585475,0.9998412698412699,0.9998442367601246,0.9998425196850395,0.999843255470857
2,26,1.192093e-07,1.0,1.0,1.0,1.0
3,26,1.192093e-07,1.0,1.0,1.0,1.0
4,26,1.192093e-07,1.0,1.0,1.0,1.0
5,26,1.192093e-07,1.0,1.0,1.0,1.0
6,26,1.192093e-07,1.0,1.0,1.0,1.0
7,26,1.192093e-07,1.0,1.0,1.0,1.0
8,26,1.192093e-07,1.0,1.0,1.0,1.0
9,26,1.192093e-07,1.0,1.0,1.0,1.0
0,27,1.192093e-07,1.0,1.0,1.0,1.0
1,27,1.192093e-07,1.0,1.0,1.0,1.0
2,27,1.192093e-07,1.0,1.0,1.0,1.0
3,27,1.192093e-07,1.0,1.0,1.0,1.0
4,27,1.192093e-07,1.0,1.0,1.0,1.0
5,27,1.192093e-07,1.0,1.0,1.0,1.0
6,27,1.192093e-07,1.0,1.0,1.0,1.0
7,27,1.192093e-07,1.0,1.0,1.0,1.0
8,27,1.192093e-07,1.0,1.0,1.0,1.0
9,27,1.192093e-07,1.0,1.0,1.0,1.0
0,28,1.192093e-07,1.0,1.0,1.0,1.0
1,28,1.192093e-07,1.0,1.0,1.0,1.0
2,28,1.192093e-07,1.0,1.0,1.0,1.0
3,28,1.192093e-07,1.0,1.0,1.0,1.0
4,28,1.192093e-07,1.0,1.0,1.0,1.0
5,28,1.192093e-07,1.0,1.0,1.0,1.0
6,28,1.192093e-07,1.0,1.0,1.0,1.0
7,28,0.0025585478,0.9998412698412699,0.99983922829582,0.9998435054773083,0.9998412409414412
8,28,1.192093e-07,1.0,1.0,1.0,1.0
9,28,1.192093e-07,1.0,1.0,1.0,1.0
0,29,1.192093e-07,1.0,1.0,1.0,1.0
1,29,1.192093e-07,1.0,1.0,1.0,1.0
2,29,1.192093e-07,1.0,1.0,1.0,1.0
3,29,0.0025585475,0.9998412698412699,0.9998355263157894,0.9998427672955975,0.999839017267114
4,29,1.192093e-07,1.0,1.0,1.0,1.0
5,29,1.192093e-07,1.0,1.0,1.0,1.0
6,29,1.192093e-07,1.0,1.0,1.0,1.0
7,29,1.192093e-07,1.0,1.0,1.0,1.0
8,29,1.192093e-07,1.0,1.0,1.0,1.0
9,29,1.192093e-07,1.0,1.0,1.0,1.0
0,30,1.192093e-07,1.0,1.0,1.0,1.0
1,30,0.0025585475,0.9998412698412699,0.9998529411764705,0.9998330550918197,0.9998428742939026
2,30,1.192093e-07,1.0,1.0,1.0,1.0
3,30,1.192093e-07,1.0,1.0,1.0,1.0
4,30,1.192093e-07,1.0,1.0,1.0,1.0
5,30,1.192093e-07,1.0,1.0,1.0,1.0
6,30,1.192093e-07,1.0,1.0,1.0,1.0
7,30,1.192093e-07,1.0,1.0,1.0,1.0
8,30,1.192093e-07,1.0,1.0,1.0,1.0
9,30,1.192093e-07,1.0,1.0,1.0,1.0
0,31,1.192093e-07,1.0,1.0,1.0,1.0
1,31,1.192093e-07,1.0,1.0,1.0,1.0
2,31,1.192093e-07,1.0,1.0,1.0,1.0
3,31,0.0025585475,0.9998412698412699,0.9998437499999999,0.9998379254457049,0.9998407109163118
4,31,1.192093e-07,1.0,1.0,1.0,1.0
5,31,1.192093e-07,1.0,1.0,1.0,1.0
6,31,0.0025585475,0.9998412698412699,0.9998430141287283,0.9998427672955975,0.9998427671984192
7,31,1.192093e-07,1.0,1.0,1.0,1.0
8,31,1.192093e-07,1.0,1.0,1.0,1.0
9,31,1.192093e-07,1.0,1.0,1.0,1.0
0,32,1.192093e-07,1.0,1.0,1.0,1.0
1,32,1.192093e-07,1.0,1.0,1.0,1.0
2,32,1.192093e-07,1.0,1.0,1.0,1.0
3,32,1.192093e-07,1.0,1.0,1.0,1.0
4,32,1.192093e-07,1.0,1.0,1.0,1.0
5,32,1.192093e-07,1.0,1.0,1.0,1.0
6,32,1.192093e-07,1.0,1.0,1.0,1.0
7,32,1.192093e-07,1.0,1.0,1.0,1.0
8,32,1.192093e-07,1.0,1.0,1.0,1.0
9,32,1.192093e-07,1.0,1.0,1.0,1.0
0,33,1.192093e-07,1.0,1.0,1.0,1.0
1,33,1.192093e-07,1.0,1.0,1.0,1.0
2,33,1.192093e-07,1.0,1.0,1.0,1.0
3,33,1.192093e-07,1.0,1.0,1.0,1.0
4,33,1.192093e-07,1.0,1.0,1.0,1.0
5,33,1.192093e-07,1.0,1.0,1.0,1.0
6,33,0.005116975,0.9996825396825397,0.9996860282574568,0.9996737357259381,0.9996793686027872
7,33,1.192093e-07,1.0,1.0,1.0,1.0
8,33,1.192093e-07,1.0,1.0,1.0,1.0
9,33,1.192093e-07,1.0,1.0,1.0,1.0
0,34,1.192093e-07,1.0,1.0,1.0,1.0
1,34,1.192093e-07,1.0,1.0,1.0,1.0
2,34,1.192093e-07,1.0,1.0,1.0,1.0
3,34,1.192093e-07,1.0,1.0,1.0,1.0
4,34,1.192093e-07,1.0,1.0,1.0,1.0
5,34,1.192093e-07,1.0,1.0,1.0,1.0
6,34,1.192093e-07,1.0,1.0,1.0,1.0
7,34,1.192093e-07,1.0,1.0,1.0,1.0
8,34,1.192093e-07,1.0,1.0,1.0,1.0
9,34,1.192093e-07,1.0,1.0,1.0,1.0
0,35,1.192093e-07,1.0,1.0,1.0,1.0
1,35,1.192093e-07,1.0,1.0,1.0,1.0
2,35,1.192093e-07,1.0,1.0,1.0,1.0
3,35,1.192093e-07,1.0,1.0,1.0,1.0
4,35,1.192093e-07,1.0,1.0,1.0,1.0
5,35,1.192093e-07,1.0,1.0,1.0,1.0
6,35,1.192093e-07,1.0,1.0,1.0,1.0
7,35,1.192093e-07,1.0,1.0,1.0,1.0
8,35,0.0025585475,0.9998412698412699,0.9998420221169037,0.9998402555910543,0.9998410125654417
9,35,1.192093e-07,1.0,1.0,1.0,1.0
0,36,1.192093e-07,1.0,1.0,1.0,1.0
1,36,1.192093e-07,1.0,1.0,1.0,1.0
2,36,1.192093e-07,1.0,1.0,1.0,1.0
3,36,1.192093e-07,1.0,1.0,1.0,1.0
4,36,1.192093e-07,1.0,1.0,1.0,1.0
5,36,1.192093e-07,1.0,1.0,1.0,1.0
6,36,1.192093e-07,1.0,1.0,1.0,1.0
7,36,1.192093e-07,1.0,1.0,1.0,1.0
8,36,1.192093e-07,1.0,1.0,1.0,1.0
9,36,1.192093e-07,1.0,1.0,1.0,1.0
0,37,1.192093e-07,1.0,1.0,1.0,1.0
1,37,1.192093e-07,1.0,1.0,1.0,1.0
2,37,1.192093e-07,1.0,1.0,1.0,1.0
3,37,1.192093e-07,1.0,1.0,1.0,1.0
4,37,1.192093e-07,1.0,1.0,1.0,1.0
5,37,1.192093e-07,1.0,1.0,1.0,1.0
6,37,1.192093e-07,1.0,1.0,1.0,1.0
7,37,1.192093e-07,1.0,1.0,1.0,1.0
8,37,1.192093e-07,1.0,1.0,1.0,1.0
9,37,1.192093e-07,1.0,1.0,1.0,1.0
0,38,1.192093e-07,1.0,1.0,1.0,1.0
1,38,1.192093e-07,1.0,1.0,1.0,1.0
2,38,1.192093e-07,1.0,1.0,1.0,1.0
3,38,1.192093e-07,1.0,1.0,1.0,1.0
4,38,1.192093e-07,1.0,1.0,1.0,1.0
5,38,1.192093e-07,1.0,1.0,1.0,1.0
6,38,1.192093e-07,1.0,1.0,1.0,1.0
7,38,1.192093e-07,1.0,1.0,1.0,1.0
8,38,1.192093e-07,1.0,1.0,1.0,1.0
9,38,1.192093e-07,1.0,1.0,1.0,1.0
0,39,0.0025585475,0.9998412698412699,0.9998381877022654,0.999836333878887,0.9998371282581809
1,39,1.192093e-07,1.0,1.0,1.0,1.0
2,39,1.192093e-07,1.0,1.0,1.0,1.0
3,39,1.192093e-07,1.0,1.0,1.0,1.0
4,39,1.192093e-07,1.0,1.0,1.0,1.0
5,39,1.192093e-07,1.0,1.0,1.0,1.0
6,39,1.192093e-07,1.0,1.0,1.0,1.0
7,39,1.192093e-07,1.0,1.0,1.0,1.0
8,39,1.192093e-07,1.0,1.0,1.0,1.0
9,39,1.192093e-07,1.0,1.0,1.0,1.0
0,40,1.192093e-07,1.0,1.0,1.0,1.0
1,40,1.192093e-07,1.0,1.0,1.0,1.0
2,40,1.192093e-07,1.0,1.0,1.0,1.0
3,40,1.192093e-07,1.0,1.0,1.0,1.0
4,40,1.192093e-07,1.0,1.0,1.0,1.0
5,40,1.192093e-07,1.0,1.0,1.0,1.0
6,40,1.192093e-07,1.0,1.0,1.0,1.0
7,40,0.0025585478,0.9998412698412699,0.999827882960413,0.9998389694041869,0.9998332871784514
8,40,1.192093e-07,1.0,1.0,1.0,1.0
9,40,1.192093e-07,1.0,1.0,1.0,1.0
0,41,1.192093e-07,1.0,1.0,1.0,1.0
1,41,1.192093e-07,1.0,1.0,1.0,1.0
2,41,1.192093e-07,1.0,1.0,1.0,1.0
3,41,1.192093e-07,1.0,1.0,1.0,1.0
4,41,1.192093e-07,1.0,1.0,1.0,1.0
5,41,1.192093e-07,1.0,1.0,1.0,1.0
6,41,1.192093e-07,1.0,1.0,1.0,1.0
7,41,1.192093e-07,1.0,1.0,1.0,1.0
8,41,1.192093e-07,1.0,1.0,1.0,1.0
9,41,1.192093e-07,1.0,1.0,1.0,1.0
0,42,1.192093e-07,1.0,1.0,1.0,1.0
1,42,1.192093e-07,1.0,1.0,1.0,1.0
2,42,1.192093e-07,1.0,1.0,1.0,1.0
3,42,1.192093e-07,1.0,1.0,1.0,1.0
4,42,1.192093e-07,1.0,1.0,1.0,1.0
5,42,0.0025585478,0.9998412698412699,0.9998366013071894,0.9998470948012234,0.999841722757077
6,42,1.192093e-07,1.0,1.0,1.0,1.0
7,42,1.192093e-07,1.0,1.0,1.0,1.0
8,42,1.192093e-07,1.0,1.0,1.0,1.0
9,42,1.192093e-07,1.0,1.0,1.0,1.0
0,43,1.192093e-07,1.0,1.0,1.0,1.0
1,43,1.192093e-07,1.0,1.0,1.0,1.0
2,43,1.192093e-07,1.0,1.0,1.0,1.0
3,43,1.192093e-07,1.0,1.0,1.0,1.0
4,43,1.192093e-07,1.0,1.0,1.0,1.0
5,43,1.192093e-07,1.0,1.0,1.0,1.0
6,43,1.192093e-07,1.0,1.0,1.0,1.0
7,43,1.192093e-07,1.0,1.0,1.0,1.0
8,43,1.192093e-07,1.0,1.0,1.0,1.0
9,43,1.192093e-07,1.0,1.0,1.0,1.0
0,44,1.192093e-07,1.0,1.0,1.0,1.0
1,44,0.0025585478,0.9998412698412699,0.9998461538461537,0.9998444790046657,0.9998451966942545
2,44,1.192093e-07,1.0,1.0,1.0,1.0
3,44,0.0025585475,0.9998412698412699,0.9998366013071894,0.99983922829582,0.9998377833282571
4,44,1.192093e-07,1.0,1.0,1.0,1.0
5,44,0.0025585478,0.9998412698412699,0.9998437499999999,0.9998373983739837,0.9998404469521105
6,44,1.192093e-07,1.0,1.0,1.0,1.0
7,44,0.0025585478,0.9998412698412699,0.9998397435897436,0.9998435054773083,0.999841499002461
8,44,1.192093e-07,1.0,1.0,1.0,1.0
9,44,1.192093e-07,1.0,1.0,1.0,1.0
0,45,1.192093e-07,1.0,1.0,1.0,1.0
1,45,1.192093e-07,1.0,1.0,1.0,1.0
2,45,1.192093e-07,1.0,1.0,1.0,1.0
3,45,1.192093e-07,1.0,1.0,1.0,1.0
4,45,1.192093e-07,1.0,1.0,1.0,1.0
5,45,1.192093e-07,1.0,1.0,1.0,1.0
6,45,1.192093e-07,1.0,1.0,1.0,1.0
7,45,1.192093e-07,1.0,1.0,1.0,1.0
8,45,1.192093e-07,1.0,1.0,1.0,1.0
9,45,1.192093e-07,1.0,1.0,1.0,1.0
0,46,1.192093e-07,1.0,1.0,1.0,1.0
1,46,1.192093e-07,1.0,1.0,1.0,1.0
2,46,1.192093e-07,1.0,1.0,1.0,1.0
3,46,1.192093e-07,1.0,1.0,1.0,1.0
4,46,1.192093e-07,1.0,1.0,1.0,1.0
5,46,1.192093e-07,1.0,1.0,1.0,1.0
6,46,1.192093e-07,1.0,1.0,1.0,1.0
7,46,1.192093e-07,1.0,1.0,1.0,1.0
8,46,1.192093e-07,1.0,1.0,1.0,1.0
9,46,1.192093e-07,1.0,1.0,1.0,1.0
0,47,1.192093e-07,1.0,1.0,1.0,1.0
1,47,1.192093e-07,1.0,1.0,1.0,1.0
2,47,1.192093e-07,1.0,1.0,1.0,1.0
3,47,1.192093e-07,1.0,1.0,1.0,1.0
4,47,1.192093e-07,1.0,1.0,1.0,1.0
5,47,1.192093e-07,1.0,1.0,1.0,1.0
6,47,1.192093e-07,1.0,1.0,1.0,1.0
7,47,1.192093e-07,1.0,1.0,1.0,1.0
8,47,1.192093e-07,1.0,1.0,1.0,1.0
9,47,1.192093e-07,1.0,1.0,1.0,1.0
0,48,1.192093e-07,1.0,1.0,1.0,1.0
1,48,1.192093e-07,1.0,1.0,1.0,1.0
2,48,1.192093e-07,1.0,1.0,1.0,1.0
3,48,1.192093e-07,1.0,1.0,1.0,1.0
4,48,1.192093e-07,1.0,1.0,1.0,1.0
5,48,1.192093e-07,1.0,1.0,1.0,1.0
6,48,1.192093e-07,1.0,1.0,1.0,1.0
7,48,1.192093e-07,1.0,1.0,1.0,1.0
8,48,1.192093e-07,1.0,1.0,1.0,1.0
9,48,1.192093e-07,1.0,1.0,1.0,1.0
0,49,1.192093e-07,1.0,1.0,1.0,1.0
1,49,1.192093e-07,1.0,1.0,1.0,1.0
2,49,1.192093e-07,1.0,1.0,1.0,1.0
3,49,1.192093e-07,1.0,1.0,1.0,1.0
4,49,1.192093e-07,1.0,1.0,1.0,1.0
5,49,1.192093e-07,1.0,1.0,1.0,1.0
6,49,1.192093e-07,1.0,1.0,1.0,1.0
7,49,1.192093e-07,1.0,1.0,1.0,1.0
8,49,1.192093e-07,1.0,1.0,1.0,1.0
9,49,1.192093e-07,1.0,1.0,1.0,1.0
0,50,1.192093e-07,1.0,1.0,1.0,1.0
1,50,1.192093e-07,1.0,1.0,1.0,1.0
2,50,1.192093e-07,1.0,1.0,1.0,1.0
3,50,1.192093e-07,1.0,1.0,1.0,1.0
4,50,1.192093e-07,1.0,1.0,1.0,1.0
5,50,1.192093e-07,1.0,1.0,1.0,1.0
6,50,1.192093e-07,1.0,1.0,1.0,1.0
7,50,1.192093e-07,1.0,1.0,1.0,1.0
8,50,1.192093e-07,1.0,1.0,1.0,1.0
9,50,1.192093e-07,1.0,1.0,1.0,1.0
0,51,1.192093e-07,1.0,1.0,1.0,1.0
1,51,1.192093e-07,1.0,1.0,1.0,1.0
2,51,1.192093e-07,1.0,1.0,1.0,1.0
3,51,1.192093e-07,1.0,1.0,1.0,1.0
4,51,1.192093e-07,1.0,1.0,1.0,1.0
5,51,1.192093e-07,1.0,1.0,1.0,1.0
6,51,1.192093e-07,1.0,1.0,1.0,1.0
7,51,1.192093e-07,1.0,1.0,1.0,1.0
8,51,1.192093e-07,1.0,1.0,1.0,1.0
9,51,1.192093e-07,1.0,1.0,1.0,1.0
0,52,1.192093e-07,1.0,1.0,1.0,1.0
1,52,1.192093e-07,1.0,1.0,1.0,1.0
2,52,1.192093e-07,1.0,1.0,1.0,1.0
3,52,1.192093e-07,1.0,1.0,1.0,1.0
4,52,1.192093e-07,1.0,1.0,1.0,1.0
5,52,1.192093e-07,1.0,1.0,1.0,1.0
6,52,1.192093e-07,1.0,1.0,1.0,1.0
7,52,1.192093e-07,1.0,1.0,1.0,1.0
8,52,1.192093e-07,1.0,1.0,1.0,1.0
9,52,1.192093e-07,1.0,1.0,1.0,1.0
0,53,1.192093e-07,1.0,1.0,1.0,1.0
1,53,1.192093e-07,1.0,1.0,1.0,1.0
2,53,1.192093e-07,1.0,1.0,1.0,1.0
3,53,1.192093e-07,1.0,1.0,1.0,1.0
4,53,1.192093e-07,1.0,1.0,1.0,1.0
5,53,1.192093e-07,1.0,1.0,1.0,1.0
6,53,1.192093e-07,1.0,1.0,1.0,1.0
7,53,1.192093e-07,1.0,1.0,1.0,1.0
8,53,1.192093e-07,1.0,1.0,1.0,1.0
9,53,1.192093e-07,1.0,1.0,1.0,1.0
0,54,1.192093e-07,1.0,1.0,1.0,1.0
1,54,1.192093e-07,1.0,1.0,1.0,1.0
2,54,1.192093e-07,1.0,1.0,1.0,1.0
3,54,1.192093e-07,1.0,1.0,1.0,1.0
4,54,1.192093e-07,1.0,1.0,1.0,1.0
5,54,1.192093e-07,1.0,1.0,1.0,1.0
6,54,1.192093e-07,1.0,1.0,1.0,1.0
7,54,1.192093e-07,1.0,1.0,1.0,1.0
8,54,1.192093e-07,1.0,1.0,1.0,1.0
9,54,1.192093e-07,1.0,1.0,1.0,1.0
0,55,1.192093e-07,1.0,1.0,1.0,1.0
1,55,1.192093e-07,1.0,1.0,1.0,1.0
2,55,1.192093e-07,1.0,1.0,1.0,1.0
3,55,1.192093e-07,1.0,1.0,1.0,1.0
4,55,1.192093e-07,1.0,1.0,1.0,1.0
5,55,1.192093e-07,1.0,1.0,1.0,1.0
6,55,1.192093e-07,1.0,1.0,1.0,1.0
7,55,1.192093e-07,1.0,1.0,1.0,1.0
8,55,1.192093e-07,1.0,1.0,1.0,1.0
9,55,1.192093e-07,1.0,1.0,1.0,1.0
0,56,1.192093e-07,1.0,1.0,1.0,1.0
1,56,1.192093e-07,1.0,1.0,1.0,1.0
2,56,1.192093e-07,1.0,1.0,1.0,1.0
3,56,1.192093e-07,1.0,1.0,1.0,1.0
4,56,1.192093e-07,1.0,1.0,1.0,1.0
5,56,1.192093e-07,1.0,1.0,1.0,1.0
6,56,1.192093e-07,1.0,1.0,1.0,1.0
7,56,1.192093e-07,1.0,1.0,1.0,1.0
8,56,1.192093e-07,1.0,1.0,1.0,1.0
9,56,1.192093e-07,1.0,1.0,1.0,1.0
0,57,1.192093e-07,1.0,1.0,1.0,1.0
1,57,1.192093e-07,1.0,1.0,1.0,1.0
2,57,1.192093e-07,1.0,1.0,1.0,1.0
3,57,1.192093e-07,1.0,1.0,1.0,1.0
4,57,1.192093e-07,1.0,1.0,1.0,1.0
5,57,1.192093e-07,1.0,1.0,1.0,1.0
6,57,1.192093e-07,1.0,1.0,1.0,1.0
7,57,1.192093e-07,1.0,1.0,1.0,1.0
8,57,1.192093e-07,1.0,1.0,1.0,1.0
9,57,1.192093e-07,1.0,1.0,1.0,1.0
0,58,1.192093e-07,1.0,1.0,1.0,1.0
1,58,1.192093e-07,1.0,1.0,1.0,1.0
2,58,1.192093e-07,1.0,1.0,1.0,1.0
3,58,1.192093e-07,1.0,1.0,1.0,1.0
4,58,1.192093e-07,1.0,1.0,1.0,1.0
